2018.07.13.15.54,L-RPM,R-RPM,L1-AMP,L2-AMP,L3-AMP,L4-AMP,L1-V,L2-V,L3-V,L4-V,R1-AMP,R2-AMP,R3-AMP,R4-AMP,R1-V,R2-V,R3-V,R4-V,Elev_1-AMP,Elev_2-AMP,Elev_1-V,Elev_2-V,Intake_L-AMP,Intake_R-AMP,Climber_1-AMP,Climber_2-AMP,BATTERY
07.13.15.54.52.363,0.180419921875,0.185302734375,4.125,2.5,2.75,2.75,3.4247311827956985,3.4247311827956985,3.410752688172043,3.3827956989247308,2.75,2.75,2.625,2.625,-2.7956989247311825,-3.4247311827956985,-3.368817204301075,-3.410752688172043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.97051904296875
07.13.15.54.52.488,0.205322265625,0.203125,5.75,4.625,4.625,5.0,3.3268817204301073,3.2709677419354835,3.256989247311828,3.21505376344086,6.125,6.375,6.875,6.25,-2.7956989247311825,-3.2709677419354835,-3.21505376344086,-3.229032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.568440917968749
07.13.15.54.52.613,0.135009765625,0.08349609375,7.75,6.625,6.375,7.375,3.243010752688172,3.2849462365591395,3.256989247311828,3.229032258064516,3.75,3.75,3.75,3.5,-2.7817204301075265,-3.2709677419354835,-3.21505376344086,-3.243010752688172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.486768798828125
07.13.15.54.52.738,0.076171875,0.1376953125,9.625,8.875,8.25,9.875,3.243010752688172,3.2849462365591395,3.21505376344086,3.229032258064516,5.75,6.25,6.75,6.25,-2.6559139784946235,-3.2709677419354835,-3.21505376344086,-3.243010752688172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.222905029296875
07.13.15.54.52.863,0.02490234375,0.084228515625,8.25,7.375,7.0,7.625,3.1311827956989244,3.1591397849462366,3.089247311827957,3.117204301075269,5.375,5.75,6.0,5.5,-2.753763440860215,-3.1731182795698927,-3.089247311827957,-3.1311827956989244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.373684326171874
07.13.15.54.52.988,0.048583984375,0.046875,8.625,8.0,7.75,8.625,3.1731182795698927,3.1591397849462366,3.1311827956989244,3.075268817204301,6.625,7.25,7.625,7.0,-2.627956989247312,-3.1311827956989244,-3.089247311827957,-3.1311827956989244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.072125732421874
07.13.15.54.53.113,0.016357421875,0.029541015625,8.5,9.0,8.625,10.125,3.117204301075269,3.1311827956989244,3.019354838709677,3.075268817204301,7.875,8.625,9.0,7.75,-2.627956989247312,-3.075268817204301,-3.0333333333333337,-3.0612903225806445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.99045361328125
07.13.15.54.53.238,0.00341796875,0.009765625,0.125,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.125,8.375,0.0,0.0,12.240665283203125
07.13.15.54.53.363,-0.03271484375,-0.036865234375,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.375,4.125,0.0,0.0,12.290925048828125
07.13.15.54.53.488,-0.00927734375,-0.010498046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.334902343749999
