2018.07.13.14.44,L-RPM,R-RPM,L1-AMP,L2-AMP,L3-AMP,L4-AMP,L1-V,L2-V,L3-V,L4-V,R1-AMP,R2-AMP,R3-AMP,R4-AMP,R1-V,R2-V,R3-V,R4-V,Elev_1-AMP,Elev_2-AMP,Elev_1-V,Elev_2-V,Intake_L-AMP,Intake_R-AMP,Climber_1-AMP,Climber_2-AMP,BATTERY
07.13.14.44.45.427,-0.31689453125,-0.310546875,1.0,0.125,0.25,0.0,-3.410752688172043,-3.410752688172043,-3.396774193548387,-3.3827956989247308,0.25,0.25,0.375,0.625,2.893548387096774,3.410752688172043,3.368817204301075,3.396774193548387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.140145751953124
07.13.14.44.45.552,-0.322265625,-0.30810546875,1.0,0.125,0.25,0.0,-3.4247311827956985,-3.4247311827956985,-3.410752688172043,-3.3827956989247308,0.125,0.25,0.375,0.625,2.851612903225806,3.4247311827956985,3.368817204301075,3.410752688172043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.152710693359374
07.13.14.44.45.677,-0.317626953125,-0.303955078125,1.0,0.125,0.25,0.0,-3.4247311827956985,-3.4247311827956985,-3.410752688172043,-3.396774193548387,0.25,0.25,0.375,0.625,2.9354838709677415,3.4247311827956985,3.368817204301075,3.410752688172043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1589931640625
07.13.14.44.45.802,-0.3154296875,-0.30712890625,1.0,0.125,0.25,0.0,-3.4247311827956985,-3.4247311827956985,-3.410752688172043,-3.3827956989247308,0.125,0.25,0.375,0.625,2.851612903225806,3.4247311827956985,3.368817204301075,3.410752688172043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1589931640625
07.13.14.44.45.927,-0.317138671875,-0.3095703125,1.0,0.125,0.25,0.0,-3.4247311827956985,-3.4247311827956985,-3.410752688172043,-3.3827956989247308,0.25,0.25,0.375,0.625,2.851612903225806,3.4247311827956985,3.368817204301075,3.410752688172043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.17155810546875
07.13.14.44.46.052,-0.3212890625,-0.306884765625,1.0,0.125,0.25,0.0,-3.4247311827956985,-3.4247311827956985,-3.410752688172043,-3.396774193548387,0.25,0.25,0.375,0.625,2.9354838709677415,3.4247311827956985,3.368817204301075,3.410752688172043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.165275634765624
07.13.14.44.46.177,-0.322265625,-0.307373046875,1.0,0.125,0.25,0.0,-3.4247311827956985,-3.4247311827956985,-3.410752688172043,-3.3827956989247308,0.125,0.25,0.375,0.625,2.851612903225806,3.4247311827956985,3.368817204301075,3.410752688172043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.165275634765624
07.13.14.44.46.302,-0.317626953125,-0.3056640625,1.0,0.125,0.25,0.0,-3.4247311827956985,-3.4247311827956985,-3.4247311827956985,-3.396774193548387,0.375,0.25,0.375,0.625,2.9494623655913976,3.4247311827956985,3.3827956989247308,3.410752688172043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.177840576171874
07.13.14.44.46.428,-0.31494140625,-0.3076171875,1.0,0.125,0.25,0.0,-3.4247311827956985,-3.4247311827956985,-3.4247311827956985,-3.396774193548387,0.125,0.25,0.375,0.625,2.851612903225806,3.4247311827956985,3.3827956989247308,3.410752688172043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.184123046875
07.13.14.44.46.552,-0.313720703125,-0.3115234375,1.0,0.125,0.25,0.0,-3.4387096774193546,-3.4247311827956985,-3.410752688172043,-3.396774193548387,0.25,0.25,0.375,0.625,2.851612903225806,3.4247311827956985,3.3827956989247308,3.410752688172043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.17155810546875
