2018.07.13.18.30,L-RPM,R-RPM,L1-AMP,L2-AMP,L3-AMP,L4-AMP,L1-V,L2-V,L3-V,L4-V,R1-AMP,R2-AMP,R3-AMP,R4-AMP,R1-V,R2-V,R3-V,R4-V,Elev_1-AMP,Elev_2-AMP,Elev_1-V,Elev_2-V,Intake_L-AMP,Intake_R-AMP,Climber_1-AMP,Climber_2-AMP,BATTERY
07.13.18.30.08.084,0.35888671875,0.35888671875,20.125,16.5,13.875,15.625,6.808064516129032,6.634897360703813,6.414956011730205,6.33978494623656,18.375,17.625,16.5,14.0,-5.631280547409579,-6.705669599217987,-6.594525904203324,-6.594525904203324,0.0,0.0,0.0,0.0,9.125,7.5,0.0,0.0,9.828196533203124
07.13.18.30.08.209,0.433837890625,0.4658203125,3.125,2.25,2.5,2.0,2.9190615835777125,3.258846529814272,3.243401759530792,3.2279569892473114,24.875,24.625,22.5,18.25,-7.108504398826979,-8.939540566959922,-8.895503421309874,-9.063343108504398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.406183837890625
07.13.18.30.08.334,0.43310546875,0.593017578125,2.25,0.125,0.25,0.0,4.599511241446725,4.577712609970675,4.555913978494623,4.534115347018573,30.875,29.375,18.875,15.0,-8.75,-10.15,-10.0,-10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.519268310546874
07.13.18.30.08.459,0.4404296875,0.70068359375,1.375,0.25,0.375,0.125,4.555913978494623,4.577712609970675,4.555913978494623,4.534115347018573,22.125,26.625,20.25,16.25,-8.850000000000001,-10.15,-10.0,-10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.318229248046874
07.13.18.30.08.585,0.45361328125,0.737548828125,7.75,3.375,3.625,3.375,9.73998044965787,8.528690127077224,8.560117302052786,8.601075268817205,15.75,20.875,15.625,12.125,-8.850000000000001,-10.3,-10.05,-10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.771654296874999
07.13.18.30.08.709,0.531982421875,0.763916015625,24.25,20.875,16.75,19.5,10.268426197458457,9.299706744868036,8.960654936461388,8.912218963831867,14.625,17.875,12.75,12.125,-8.4,-9.55,-9.350000000000001,-9.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.242839599609376
07.13.18.30.08.834,0.68115234375,0.761962890625,0.0,0.0,0.625,0.125,4.20713587487781,4.599511241446725,4.599511241446725,4.534115347018573,15.25,19.375,14.375,10.375,-9.15,-10.2,-10.100000000000001,-10.100000000000001,0.0,0.0,0.0,0.0,8.5,7.25,0.0,0.0,10.921346435546875
07.13.18.30.08.961,0.58251953125,0.822509765625,0.0,0.0,0.0,0.0,4.752101661779081,4.599511241446725,4.599511241446725,4.534115347018573,16.25,19.375,16.75,13.25,-9.15,-10.2,-10.100000000000001,-10.100000000000001,0.0,0.0,0.0,0.0,11.0,9.0,0.0,0.0,11.0030185546875
07.13.18.30.09.084,0.540283203125,0.871337890625,0.5,0.0,0.0,0.0,4.839296187683285,4.70850439882698,4.70850439882698,4.664907135874878,15.125,14.5,16.375,13.0,-9.100000000000001,-10.65,-10.3,-10.45,0.0,0.0,0.0,0.0,7.25,5.25,0.0,0.0,11.065843261718749
07.13.18.30.09.209,0.515380859375,0.880859375,0.625,0.0,0.0,0.0,4.839296187683285,4.839296187683285,4.8174975562072335,4.8174975562072335,15.875,14.75,16.625,12.75,-9.4,-10.95,-10.600000000000001,-10.8,0.0,0.0,0.0,0.0,6.5,4.375,0.0,0.0,10.76428466796875
07.13.18.30.09.334,0.496826171875,0.913818359375,3.25,0.0,0.25,0.0,7.031085043988271,6.451612903225807,6.440860215053764,6.467546432062561,13.125,13.125,17.25,12.375,-9.15,-10.9,-10.55,-10.7,0.0,0.0,0.0,0.0,7.125,4.375,0.0,0.0,10.192579833984375
07.13.18.30.09.459,0.524658203125,0.8828125,19.875,18.375,14.0,16.125,10.0,9.850000000000001,9.55,9.55,13.875,12.25,12.5,9.875,-9.15,-9.9,-9.600000000000001,-9.75,0.0,0.0,0.0,0.0,5.75,0.0,0.0,0.0,9.733959472656249
07.13.18.30.09.584,0.738037109375,0.879150390625,15.125,14.0,12.875,14.0,8.765395894428153,8.810117302052786,8.541788856304986,8.541788856304986,12.5,11.875,16.0,10.375,-8.45,-9.9,-9.600000000000001,-9.75,0.0,0.0,0.0,0.0,6.875,4.0,0.0,0.0,10.154885009765625
07.13.18.30.09.709,0.755859375,0.80517578125,0.0,0.625,0.375,0.5,4.926490713587488,4.425122189638319,4.316129032258065,4.272531769305963,13.75,12.75,16.5,13.375,-9.45,-10.100000000000001,-9.850000000000001,-10.05,0.0,0.0,0.0,0.0,8.375,5.125,0.0,0.0,10.996736083984375
07.13.18.30.09.834,0.6357421875,0.89111328125,0.0,0.0,0.0,0.0,4.926490713587488,4.882893450635386,4.882893450635386,4.839296187683285,12.0,15.625,16.875,12.75,-9.45,-11.05,-10.75,-11.0,0.0,0.0,0.0,0.0,7.375,4.375,0.0,0.0,10.83967431640625
07.13.18.30.09.959,0.560791015625,0.91943359375,0.0,0.0,0.0,0.0,4.839296187683285,4.9482893450635395,4.9482893450635395,4.904692082111437,12.75,15.5,14.25,11.375,-9.4,-11.2,-10.95,-11.05,0.0,0.0,0.0,0.0,6.875,4.375,0.0,0.0,11.09097314453125
07.13.18.30.10.084,0.540771484375,0.941162109375,0.0,0.0,0.0,0.0,1.35019550342131,1.53108504398827,1.453421309872923,1.374633431085044,12.125,15.5,14.125,11.25,-6.372727272727273,-8.12047898338221,-8.072580645161292,-8.12047898338221,0.0,0.0,0.0,0.0,6.125,4.0,0.0,0.0,11.86999951171875
07.13.18.30.10.209,0.4013671875,0.82421875,6.375,3.0,3.375,3.75,-2.791788856304985,-2.860606060606061,-2.7800586510263936,-2.7219941348973604,0.0,0.875,0.5,0.25,-5.236363636363636,-6.615835777126099,-6.503225806451613,-6.615835777126099,0.0,0.0,0.0,0.0,7.5,4.875,0.0,0.0,11.499333740234375
07.13.18.30.10.334,0.0810546875,0.703125,3.0,4.375,4.375,4.625,-1.2082111436950145,-1.17297165200391,-1.4041055718475073,-1.1326979472140761,0.125,0.125,0.0,0.0,-4.064516129032258,-5.238709677419355,-4.903225806451613,-4.967741935483871,0.0,0.0,0.0,0.0,6.25,4.25,0.0,0.0,11.97051904296875
07.13.18.30.10.459,-0.061767578125,0.60595703125,14.75,12.125,11.375,12.875,-3.962365591397849,-5.036950146627566,-4.913978494623656,-4.849902248289346,2.25,1.0,0.875,0.875,-3.6214565004887587,-5.103225806451613,-5.012903225806452,-4.083675464320626,0.0,0.0,0.0,0.0,5.5,3.625,0.0,0.0,12.064756103515625
07.13.18.30.10.584,-0.182373046875,0.497314453125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,5.125,0.0,0.0,12.0584736328125
07.13.18.30.10.709,-0.077392578125,0.355224609375,0.125,0.0,0.0,0.0,0.7870967741935484,0.6769794721407625,0.7569892473118279,0.7774193548387097,0.0,0.0,0.0,0.125,-0.6903225806451613,-0.7838709677419354,-0.7741935483870968,-0.7806451612903226,0.0,0.0,0.0,0.0,7.375,4.5,0.0,0.0,12.001931396484375
07.13.18.30.10.834,-0.080078125,0.2548828125,5.25,5.0,4.5,5.125,2.5728250244379276,2.6713587487781036,2.649462365591398,2.638514173998045,0.0,0.375,0.25,0.25,-2.342913000977517,-2.6713587487781036,-2.627565982404692,-2.660410557184751,0.0,0.0,0.0,0.0,7.125,3.75,0.0,0.0,11.675242919921875
07.13.18.30.10.961,0.056884765625,0.192138671875,18.125,15.75,14.5,16.5,6.615835777126099,6.615835777126099,6.5313782991202345,6.418768328445747,6.25,2.0,2.125,2.0,4.203323558162268,4.226783968719452,4.875855327468232,4.9178885630498534,0.0,0.0,0.0,0.0,5.875,0.0,0.0,0.0,9.865891357421875
07.13.18.30.11.084,0.218017578125,0.038818359375,16.125,15.25,13.25,15.125,3.7738025415444767,4.870234604105572,4.655718475073313,4.606060606060606,11.25,15.125,15.75,13.875,1.7548875855327473,3.112414467253177,2.956011730205278,2.973607038123167,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,11.524463623046875
07.13.18.30.11.209,0.266845703125,-0.112060546875,0.625,0.125,0.25,0.0,2.2756598240469206,1.7727272727272727,1.718181818181818,1.7272727272727273,0.125,0.875,0.75,0.875,-2.0237536656891497,-2.338123167155425,-2.2890029325513197,-2.3282991202346044,0.0,0.0,0.0,0.0,8.5,5.875,0.0,0.0,11.782044921875
07.13.18.30.11.334,0.20166015625,0.049072265625,2.125,1.125,0.625,0.5,3.3565982404692085,3.399266862170088,3.370821114369502,3.3565982404692085,3.75,4.5,4.5,4.0,-2.929912023460411,-3.385043988269795,-3.313929618768329,-3.370821114369502,0.0,0.0,0.0,0.0,7.25,4.25,0.0,0.0,11.480486328125
07.13.18.30.11.459,0.18896484375,0.142578125,5.0,4.5,4.125,4.375,3.783382209188661,3.7032258064516133,3.687194525904203,3.6551319648093843,4.25,5.0,5.125,4.5,-3.04594330400782,-3.687194525904203,-3.639100684261975,-3.6711632453567935,0.0,0.0,0.0,0.0,6.875,3.875,0.0,0.0,11.304577148437499
07.13.18.30.11.584,0.2119140625,0.2236328125,3.125,2.875,2.75,2.625,2.9401270772238517,2.991935483870968,2.9789833822091887,2.9530791788856305,1.0,1.875,1.75,1.5,-2.5256598240469206,-2.991935483870968,-2.9401270772238517,-2.9789833822091887,0.0,0.0,0.0,0.0,10.75,5.625,0.0,0.0,11.650113037109374
07.13.18.30.11.709,0.22802734375,0.24365234375,1.875,1.0,0.875,0.625,2.664711632453568,2.6533724340175953,2.63069403714565,2.6193548387096777,0.0,0.75,0.625,0.625,-2.1884652981427175,-2.6420332355816227,-2.6080156402737047,-2.5399804496578695,0.0,0.0,0.0,0.0,16.25,10.375,0.0,0.0,11.335989501953124
07.13.18.30.11.834,0.20458984375,0.20263671875,1.5,1.125,1.0,0.875,1.968475073313783,2.0472140762463344,2.029716520039101,2.0209677419354843,2.375,3.125,3.25,3.0,-1.6622678396871946,-2.0384652981427176,-2.012218963831867,-2.029716520039101,0.0,0.0,0.0,0.0,20.125,19.625,0.0,0.0,11.084690673828124
07.13.18.30.11.959,0.06787109375,-0.005615234375,0.125,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.75,17.625,0.0,0.0,11.436509033203125
07.13.18.30.12.084,-0.05859375,-0.097900390625,0.125,0.0,0.0,0.0,-0.9184750733137831,-0.9184750733137831,-0.9145161290322581,-0.9105571847507331,0.0,0.0,0.0,0.125,0.8036656891495602,0.9184750733137831,0.9065982404692081,0.9145161290322581,0.0,0.0,0.0,0.0,20.125,14.875,0.0,0.0,11.436509033203125
07.13.18.30.12.209,-0.060302734375,-0.08642578125,8.75,6.375,6.0,6.5,-5.204692082111437,-4.592130987292277,-4.610948191593353,-4.671700879765396,6.125,5.0,5.0,4.75,4.262463343108505,4.800879765395894,4.7335777126099705,4.778445747800586,0.0,0.0,0.0,0.0,16.125,12.375,0.0,0.0,9.953845947265625
07.13.18.30.12.334,-0.17041015625,-0.18408203125,11.0,9.5,9.0,10.0,-4.271749755620723,-4.357184750733138,-4.293108504398828,-4.271749755620723,8.625,9.25,9.875,9.0,3.6309872922776147,4.357184750733138,4.293108504398828,4.3144672531769315,0.0,0.0,0.0,0.0,18.25,17.75,0.0,0.0,10.3496416015625
07.13.18.30.12.459,-0.2412109375,-0.25341796875,5.5,1.25,1.75,1.375,4.59325513196481,3.0709677419354837,3.9001466275659826,3.9589442815249267,11.375,11.875,11.625,10.125,4.729618768328446,5.743108504398826,5.6586510263929615,5.686803519061584,0.0,0.0,0.0,0.0,17.625,19.25,0.0,0.0,9.08058251953125
07.13.18.30.12.584,-0.063720703125,-0.346923828125,6.625,12.0,11.0,12.25,0.0,0.0,0.0,0.0,0.125,1.75,1.875,1.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.125,23.625,0.0,0.0,11.361119384765624
07.13.18.30.12.709,-0.04296875,-0.28173828125,10.75,5.375,5.625,6.0,7.131964809384164,5.821212121212121,5.846334310850439,5.880938416422288,13.5,8.5,8.5,7.75,-7.126099706744869,-7.157771260997068,-6.999413489736071,-7.149951124144673,0.0,0.0,0.0,0.0,18.25,23.125,0.0,0.0,7.37175048828125
07.13.18.30.12.834,0.064453125,0.07421875,24.75,26.75,22.875,26.0,4.801612903225807,5.842521994134897,5.842521994134897,5.7082111436950145,22.125,24.125,24.125,19.875,-4.9023460410557185,-5.97683284457478,-5.6074780058651035,-5.808944281524926,0.0,0.0,-1.0674486803519063,-0.844574780058651,9.125,9.125,0.0,0.0,8.87954345703125
07.13.18.30.12.959,0.249267578125,0.2919921875,23.875,22.875,20.125,22.75,6.28245356793744,6.318768328445747,6.318768328445747,6.1735092864125125,22.625,26.375,25.875,21.875,-4.581231671554253,-5.58533724340176,-5.114662756598241,-5.24017595307918,6.75,4.125,-3.1671554252199416,-2.9912023460410557,0.0,0.0,0.0,0.0,9.269056640625
07.13.18.30.13.084,0.3349609375,0.273193359375,14.25,14.125,12.25,13.375,5.949560117302053,5.329814271749757,5.174877810361682,5.205865102639296,13.125,15.125,15.5,12.625,-4.5241446725317696,-5.298826979472142,-5.050928641251222,-5.174877810361682,19.875,18.75,-5.130987292277616,-4.861876832844575,0.0,0.0,0.0,0.0,9.677417236328125
07.13.18.30.13.209,0.4033203125,0.38525390625,11.5,9.5,8.375,8.75,5.949560117302053,5.980547409579668,5.949560117302053,5.887585532746823,10.5,10.25,9.75,7.75,-4.652981427174976,-5.7541544477028355,-5.664711632453568,-5.619843597262953,34.25,31.5,-7.334310850439882,-7.332551319648094,0.0,0.0,0.0,0.0,9.80934912109375
07.13.18.30.13.334,0.437744140625,0.44775390625,4.0,2.25,1.75,1.75,4.712512218963831,4.858260019550342,4.83396871945259,4.809677419354839,1.625,1.375,1.0,1.125,-4.008064516129032,-4.858260019550342,-4.785386119257088,-4.83396871945259,54.5,48.75,-9.078445747800586,-9.078445747800586,0.0,0.0,0.0,0.0,10.016670654296874
07.13.18.30.13.459,0.4345703125,0.43359375,4.125,1.875,1.5,1.375,5.004007820136853,5.198338220918866,5.149755620723363,5.125464320625611,2.5,2.125,1.625,1.5,-4.39672531769306,-5.198338220918866,-5.10117302052786,-5.174046920821115,33.5,32.5,-7.1579667644183775,-7.985581622678397,0.0,0.0,0.0,0.0,10.94019384765625
07.13.18.30.13.584,0.44384765625,0.443359375,1.375,0.5,0.625,0.5,2.63049853372434,3.3783968719452586,3.263929618768329,3.16603128054741,0.0,0.125,0.25,0.5,-1.7250733137829912,-2.102346041055718,-2.063049853372434,-2.030058651026393,13.375,14.875,-6.038074291300098,-5.661045943304007,0.0,0.0,0.0,0.0,12.03334375
07.13.18.30.13.709,0.416259765625,0.406982421875,0.0,0.0,0.0,0.0,1.360215053763441,1.4311827956989247,1.4311827956989247,1.4252688172043013,0.0,0.0,0.0,0.0,-1.1361681329423265,-1.3956989247311826,-1.3783968719452588,-1.3956989247311826,5.75,6.25,-3.445698924731183,-4.13533724340176,0.0,0.0,0.0,0.0,12.42285693359375
07.13.18.30.13.834,0.304931640625,0.294189453125,0.0,0.0,0.0,0.0,1.4533724340175953,1.4533724340175953,1.447605083088954,1.4360703812316715,0.0,0.0,0.0,0.0,-1.2284457478005866,-1.4533724340175953,-1.4303030303030302,-1.447605083088954,0.25,0.875,-0.9498533724340177,-1.189980449657869,0.0,0.0,0.0,0.0,12.57363623046875
07.13.18.30.13.962,0.260498046875,0.24658203125,0.0,0.0,0.0,0.0,1.464907135874878,1.4591397849462366,1.4591397849462366,1.447605083088954,0.0,0.0,0.0,0.0,-1.2457478005865104,-1.4591397849462366,-1.4360703812316715,-1.4533724340175953,1.0,0.75,2.2204789833822094,1.9996578690127078,0.0,0.0,0.0,0.0,12.3097724609375
07.13.18.30.14.084,0.20556640625,0.199951171875,0.125,0.0,0.0,0.0,1.1710166177908112,1.1994623655913978,1.1994623655913978,1.189980449657869,0.0,0.0,0.0,0.0,-0.9481915933528837,-1.1473118279569892,-1.133088954056696,-1.1425708699902248,10.375,6.5,5.216129032258064,4.858504398826979,0.0,0.0,0.0,0.0,11.876281982421874
07.13.18.30.14.209,0.15478515625,0.146240234375,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.25,11.125,6.320381231671554,6.374633431085043,0.0,0.0,0.0,0.0,11.882564453125
07.13.18.30.14.334,0.136962890625,0.13525390625,0.125,0.0,0.0,0.0,-0.7272727272727273,-0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.125,0.6363636363636364,0.7303030303030303,0.7181818181818183,0.7272727272727273,8.25,7.125,6.104007820136852,6.156402737047898,0.0,0.0,0.0,0.0,11.913976806640624
07.13.18.30.14.459,0.0947265625,0.091064453125,10.5,7.875,7.75,8.625,-4.660215053763441,-4.467644183773216,-4.371358748778104,-4.409872922776148,10.625,8.75,9.625,9.0,3.889931573802542,4.448387096774193,4.3521016617790815,4.409872922776148,1.25,2.875,4.17008797653959,4.050830889540567,0.0,0.0,0.0,0.0,10.117190185546875
07.13.18.30.14.585,-0.072021484375,-0.086181640625,10.875,11.0,10.125,11.0,-3.7438905180840667,-4.043401759530792,-4.024682306940371,-3.987243401759531,8.875,10.75,11.5,10.5,3.2946236559139788,4.219354838709678,4.180645161290323,4.0772238514174,0.0,0.0,1.0263929618768328,1.3978494623655915,0.0,0.0,0.0,0.0,11.21662255859375
07.13.18.30.14.709,-0.21142578125,-0.21826171875,2.375,2.375,2.375,2.25,-2.8621700879765397,-2.575953079178886,-2.5640273704789833,-2.540175953079179,2.0,2.125,2.25,2.125,1.8838709677419356,2.5145650048875856,2.4914956011730207,2.3958944281524928,0.0,0.0,0.42228739002932547,0.0,0.0,0.0,0.0,0.0,12.190405517578125
07.13.18.30.14.834,-0.216552734375,-0.208740234375,0.125,0.0,0.0,0.0,-1.8181818181818183,-1.8484848484848486,-1.840909090909091,-1.8333333333333333,0.0,0.125,0.125,0.375,1.5681818181818183,1.8560606060606062,1.825757575757576,1.8484848484848486,4.25,2.875,3.4721407624633436,3.172238514173998,0.0,0.0,0.0,0.0,12.052191162109375
07.13.18.30.14.959,-0.23291015625,-0.2294921875,0.125,0.0,0.0,0.0,-1.2812805474095796,-1.2708211143695016,-1.2655913978494624,-1.2603616813294234,0.0,0.0,0.0,0.125,1.04594330400782,1.2760508308895406,1.2551319648093842,1.2655913978494624,10.75,8.125,5.701075268817205,5.724340175953079,0.0,0.0,0.0,0.0,11.951671630859375
07.13.18.30.15.084,-0.17919921875,-0.17236328125,0.125,0.0,0.0,0.0,-1.5376344086021505,-1.5630498533724342,-1.556695992179863,-1.5503421309872925,0.0,0.0,0.0,0.125,1.3343108504398826,1.5694037145650048,1.5376344086021505,1.556695992179863,12.125,0.0,2.874095796676442,0.0,0.0,0.0,0.0,0.0,12.140145751953124
07.13.18.30.15.209,-0.147216796875,-0.14892578125,4.375,1.375,1.875,1.75,-5.25425219941349,-5.097947214076247,-5.232893450635387,-5.211534701857283,3.125,3.25,3.25,3.25,4.186314760508309,4.580058651026393,4.763000977517107,4.848435972629522,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.96532373046875
07.13.18.30.15.334,-0.188720703125,-0.185546875,17.25,11.25,10.875,11.875,-6.61407624633431,-8.394428152492669,-8.313782991202347,-8.27683284457478,16.25,13.625,14.25,13.125,7.376344086021506,8.513782991202346,8.327077223851418,8.543010752688174,0.0,0.0,0.0,0.0,19.625,19.25,0.0,0.0,8.8418486328125
07.13.18.30.15.459,-0.36181640625,-0.35546875,21.125,19.75,16.5,19.375,-6.736559139784946,-6.714320625610948,-6.4073802541544485,-6.342082111436951,18.375,18.375,17.375,14.75,5.682795698924732,6.36021505376344,6.284946236559141,6.284946236559141,0.0,0.0,0.0,0.0,20.125,24.125,0.0,0.0,9.338163818359375
