2018.07.13.20.56,L-RPM,R-RPM,L1-AMP,L2-AMP,L3-AMP,L4-AMP,L1-V,L2-V,L3-V,L4-V,R1-AMP,R2-AMP,R3-AMP,R4-AMP,R1-V,R2-V,R3-V,R4-V,Elev_1-AMP,Elev_2-AMP,Elev_1-V,Elev_2-V,Intake_L-AMP,Intake_R-AMP,Climber_1-AMP,Climber_2-AMP,BATTERY
07.13.20.56.57.234,0.31640625,0.33154296875,5.25,3.5,3.625,3.625,4.488758553274682,4.528836754643207,4.46871945259042,4.488758553274682,3.5,3.75,3.125,2.5,-3.767350928641251,-4.528836754643207,-4.4286412512218964,-4.508797653958944,0.0,0.0,0.0,0.0,5.25,4.5,0.0,0.0,11.524463623046875
07.13.20.56.57.359,0.359619140625,0.372314453125,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,4.75,0.0,0.0,12.1589931640625
07.13.20.56.57.484,0.3291015625,0.3173828125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.875,0.0,0.0,12.2092529296875
07.13.20.56.57.609,0.326416015625,0.317626953125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.875,3.625,0.0,0.0,12.2343828125
07.13.20.56.57.734,0.30126953125,0.29345703125,1.875,0.375,0.75,0.5,-3.6458455522971653,-2.462756598240469,-2.560997067448681,-2.635581622678397,3.375,2.125,2.25,2.125,2.9484848484848487,3.1629521016617788,3.1117302052785925,3.24633431085044,0.0,0.0,0.0,0.0,4.5,3.5,0.0,0.0,9.495225585937499
07.13.20.56.57.859,0.140380859375,0.1240234375,15.125,14.0,13.125,14.625,-4.629032258064516,-3.767350928641251,-3.7272727272727275,-3.7272727272727275,11.5,12.375,12.0,11.25,3.326490713587488,3.7272727272727275,3.7272727272727275,3.767350928641251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.88473876953125
07.13.20.56.57.984,-0.056396484375,-0.101318359375,12.25,10.625,10.0,11.0,-3.9477028347996095,-4.027859237536657,-3.927663734115347,-3.927663734115347,11.5,12.625,11.75,11.375,3.44672531769306,3.9877810361681325,3.867546432062561,4.047898338220919,0.0,0.0,0.0,0.0,4.125,0.0,0.0,0.0,10.431313720703125
07.13.20.56.58.109,-0.160400390625,-0.162353515625,8.75,7.375,7.375,7.875,-3.6231671554252203,-4.308406647116325,-4.228250244379277,-4.288367546432062,8.125,8.0,7.875,7.5,2.35386119257087,3.758211143695015,3.6876344086021504,3.7758553274682307,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,11.637548095703124
07.13.20.56.58.234,-0.2080078125,-0.213134765625,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.125,0.0,0.0,12.127580810546874
07.13.20.56.58.359,-0.15478515625,-0.153564453125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.875,3.75,0.0,0.0,12.202970458984375
07.13.20.56.58.484,-0.110595703125,-0.068115234375,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.625,3.625,0.0,0.0,12.22181787109375
07.13.20.56.58.609,-0.134765625,-0.172119140625,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,3.5,0.0,0.0,12.228100341796875
07.13.20.56.58.734,-0.207275390625,-0.18115234375,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,3.5,0.0,0.0,12.240665283203125
07.13.20.56.58.859,-0.176025390625,-0.162353515625,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,3.625,0.0,0.0,11.775762451171875
07.13.20.56.58.984,-0.099365234375,-0.0908203125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,10.75,0.0,0.0,12.47311669921875
07.13.20.56.59.109,-0.08984375,-0.091552734375,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.504529052734375
07.13.20.56.59.234,-0.109130859375,-0.11083984375,6.625,4.625,4.875,5.0,4.989736070381232,4.268328445747801,4.188172043010752,4.128054740957967,6.375,4.75,4.0,4.0,-4.4286412512218964,-4.248289345063539,-4.148093841642229,-4.2082111436950145,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,9.815631591796874
07.13.20.56.59.359,0.084228515625,0.100830078125,8.75,6.375,5.875,6.375,4.188172043010752,4.268328445747801,4.188172043010752,4.047507331378299,9.75,11.75,11.75,10.625,-2.299902248289345,-3.1603128054740965,-3.0857771260997073,-3.0381231671554256,0.0,0.0,0.0,0.0,9.5,8.125,0.0,0.0,11.21662255859375
07.13.20.56.59.484,0.215087890625,0.105224609375,0.125,0.125,0.125,0.0,0.6026881720430107,0.0,0.0,0.0,0.0,0.0,0.0,0.125,-0.6756598240469208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.625,6.375,0.0,0.0,12.121298339843749
07.13.20.56.59.609,0.051513671875,0.104248046875,5.875,5.125,4.75,5.125,1.2573313782991202,2.3135874877810365,2.2090909090909094,2.1053763440860216,3.375,3.875,3.125,2.75,0.0,-0.7751710654936462,-0.7624633431085044,-0.6651026392961877,0.125,0.0,1.7348973607038125,0.0,4.625,3.625,0.0,0.0,12.014496337890625
07.13.20.56.59.734,0.103759765625,0.134033203125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,18.375,1.75,5.21603128054741,3.289736070381232,4.5,3.625,0.0,0.0,11.7569150390625
07.13.20.56.59.859,0.139892578125,0.13916015625,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,11.75,8.125,5.21603128054741,5.21603128054741,4.375,3.5,0.0,0.0,11.71922021484375
07.13.20.56.59.984,0.10546875,0.095458984375,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,8.5,7.375,5.193548387096774,5.21603128054741,4.375,3.5,0.0,0.0,11.882564453125
07.13.20.57.00.109,0.10693359375,0.109130859375,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,6.25,5.625,5.328445747800587,5.305962854349952,4.625,4.0,0.0,0.0,11.857434570312499
07.13.20.57.00.234,0.07958984375,0.078125,8.25,2.0,2.75,2.375,7.612903225806452,6.448093841642228,6.514173998044965,6.579472140762464,13.625,6.25,6.0,5.75,-6.928250244379277,-8.04843597262952,-7.913734115347018,-8.107820136852395,2.5,0.625,0.0,0.0,4.125,0.0,0.0,0.0,8.496312744140624
07.13.20.57.00.359,0.2177734375,0.236083984375,37.75,32.75,24.375,29.25,0.0,0.0,0.0,0.0,23.375,28.625,26.125,22.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.24694775390625
07.13.20.57.00.484,0.288818359375,0.282958984375,0.75,0.0,0.0,0.0,3.489736070381232,1.3165689149560118,1.2980938416422287,1.366813294232649,0.625,0.375,0.625,0.75,-4.3999022482893455,-3.813294232649071,-3.7483870967741937,-3.8719452590420333,0.0,0.0,0.0,0.0,18.75,6.0,0.0,0.0,10.745437255859375
07.13.20.57.00.609,0.23388671875,0.218505859375,18.625,14.0,11.5,13.125,7.456402737047899,8.384652981427175,8.257478005865103,8.096187683284459,19.125,17.75,17.25,15.0,-4.701466275659825,-7.821847507331378,-7.688709677419355,-6.741739980449658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.959041259765625
07.13.20.57.00.734,0.434814453125,0.46142578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.375,6.0,0.0,0.0,12.121298339843749
07.13.20.57.00.859,0.259765625,0.263427734375,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.625,15.0,0.0,0.0,11.725502685546875
07.13.20.57.00.984,0.1904296875,0.21240234375,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75,12.0,0.0,0.0,12.071038574218749
07.13.20.57.01.109,0.143798828125,0.13671875,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.625,5.0,0.0,0.0,12.177840576171874
07.13.20.57.01.234,0.121337890625,0.12255859375,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,3.75,0.0,0.0,12.2092529296875
07.13.20.57.01.359,0.099853515625,0.09765625,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,3.625,0.0,0.0,12.240665283203125
07.13.20.57.01.484,0.091796875,0.09130859375,0.5,0.0,0.0,0.0,2.6545454545454548,1.665982404692082,1.7554252199413491,1.8440860215053765,0.625,0.375,0.625,0.875,-3.277272727272728,-3.331964809384164,-3.2914956011730205,-3.4146627565982404,0.0,0.0,0.0,0.0,4.375,3.625,0.0,0.0,11.53074609375
07.13.20.57.01.610,0.091796875,0.08544921875,2.625,1.0,1.0,0.625,-3.80791788856305,-2.8249266862170086,-3.883577712609971,-3.8677908113391983,1.75,1.25,1.25,1.375,3.988660801564028,4.127468230694038,4.09188660801564,4.218181818181819,0.0,0.0,0.0,0.0,4.125,0.0,0.0,0.0,9.677417236328125
07.13.20.57.01.734,0.010498046875,-0.00537109375,43.375,34.875,30.5,34.625,0.0,-11.8,-11.600000000000001,0.0,42.625,36.0,32.875,31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.001931396484375
07.13.20.57.01.859,-0.110107421875,-0.129638671875,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,7.25,0.0,0.0,11.989366455078125
07.13.20.57.01.984,-0.05419921875,-0.04736328125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.25,5.0,0.0,0.0,12.1589931640625
07.13.20.57.02.109,-0.069580078125,-0.051513671875,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,3.875,0.0,0.0,12.202970458984375
07.13.20.57.02.234,-0.0654296875,-0.062255859375,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.625,3.5,0.0,0.0,12.240665283203125
07.13.20.57.02.359,-0.05517578125,-0.052734375,3.375,1.75,2.625,2.375,-5.589491691104594,-4.51505376344086,-5.566862170087977,-5.617008797653959,5.375,4.125,3.875,4.0,-6.630742913000978,-6.156891495601172,-6.057184750733138,-7.202052785923755,0.0,0.0,0.0,0.0,4.375,0.0,0.0,0.0,8.60311474609375
07.13.20.57.02.484,-0.12939453125,0.094970703125,27.75,30.875,25.875,29.875,0.0,0.0,0.0,0.0,25.125,39.25,35.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.014496337890625
07.13.20.57.02.609,-0.190185546875,0.1640625,1.5,0.0,0.0,0.0,-3.410948191593353,-1.8607038123167154,-2.870674486803519,-2.936852394916911,1.375,0.375,0.5,0.625,-2.24286412512219,-3.9051808406647113,-3.838709677419355,-3.9800586510263924,0.0,0.0,0.0,0.0,19.5,6.625,0.0,0.0,10.61350537109375
07.13.20.57.02.734,-0.144287109375,0.123046875,32.375,20.5,18.5,21.375,-6.838269794721407,-10.785190615835777,-10.739296187683284,-5.920381231671554,29.75,30.0,27.75,24.75,-8.939882697947214,-6.280840664711632,-5.959921798631476,-6.005767350928641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.114169189453125
07.13.20.57.02.859,-0.293212890625,0.271484375,5.75,6.875,5.5,6.375,-0.46608015640273703,-0.5356793743890518,-0.4539589442815249,-0.4035190615835777,12.25,12.5,11.875,10.375,-5.453812316715543,-5.196089931573802,-5.445259042033236,-5.538367546432063,0.0,0.0,0.0,0.0,16.625,16.25,0.0,0.0,7.962302734375
07.13.20.57.02.984,-0.1884765625,0.358642578125,20.125,15.625,14.625,16.5,9.909335288367547,7.79516129032258,7.733333333333334,7.757820136852395,31.5,34.875,32.25,28.125,-6.550000000000001,-8.65,-8.15,-8.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.227253662109375
07.13.20.57.03.109,0.259765625,0.39990234375,41.0,39.375,33.625,37.5,6.800000000000001,6.7,6.35,6.4,23.5,24.625,20.75,19.625,-6.550000000000001,-6.800000000000001,-6.5,-6.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.302643310546875
07.13.20.57.03.234,0.322509765625,0.4619140625,15.625,20.25,16.5,19.125,3.1970674486803516,4.52355816226784,4.306451612903226,4.35483870967742,14.75,15.125,13.875,11.125,-2.3613880742913,-4.141202346041056,-4.050684261974584,-4.0385141739980455,0.0,0.0,0.0,0.0,5.25,4.125,0.0,0.0,11.700372802734375
07.13.20.57.03.359,0.385009765625,0.4658203125,3.0,1.75,1.75,1.5,2.5953079178885634,2.0234604105571847,1.9574780058651027,1.9090909090909092,0.625,1.375,0.875,1.125,0.0,-1.4400293255131966,-0.699902248289345,-0.6315738025415445,0.0,0.0,0.0,0.0,8.5,7.375,0.0,0.0,12.140145751953124
07.13.20.57.03.484,0.371826171875,0.400146484375,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75,4.0,0.0,0.0,12.385162109374999
07.13.20.57.03.609,0.349365234375,0.365234375,13.75,8.25,8.0,9.125,-4.833528836754644,-5.586070381231672,-5.5636363636363635,-5.5412023460410555,14.625,10.0,14.625,13.625,3.013831867057674,5.196627565982405,5.113147605083089,4.642424242424243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.840761474609375
