2018.07.13.09.43,L-RPM,R-RPM,L1-AMP,L2-AMP,L3-AMP,L4-AMP,L1-V,L2-V,L3-V,L4-V,R1-AMP,R2-AMP,R3-AMP,R4-AMP,R1-V,R2-V,R3-V,R4-V,Elev_1-AMP,Elev_2-AMP,Elev_1-V,Elev_2-V,Intake_L-AMP,Intake_R-AMP,Climber_1-AMP,Climber_2-AMP,BATTERY
07.13.09.43.19.134,-0.0263671875,-0.022705078125,2.625,1.875,1.875,1.875,-2.239296187683285,-2.194330400782014,-2.081720430107527,-2.1673509286412513,1.5,1.625,1.75,1.75,1.2492668621700882,1.526490713587488,1.483528836754643,1.4193548387096775,16.125,11.375,6.609970674486804,6.596285434995112,0.0,0.0,0.0,0.0,11.599853271484374
07.13.09.43.19.259,-0.062255859375,-0.063232421875,0.5,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.125,0.125,0.0,0.0,0.0,0.0,15.625,12.75,6.891006842619746,6.771163245356794,0.0,0.0,0.0,0.0,11.882564453125
07.13.09.43.19.384,-0.056640625,-0.056396484375,1.375,1.125,1.25,0.75,1.5366568914956011,1.430791788856305,1.4247800586510266,1.4127565982404693,0.125,0.125,0.25,0.375,2.162952101661779,2.1054740957966764,2.081524926686217,2.5252199413489738,11.25,9.75,6.891006842619746,7.010850439882698,0.0,0.0,0.0,0.0,11.436509033203125
07.13.09.43.19.509,-0.012939453125,-0.060302734375,4.25,3.75,3.5,4.0,1.6715542521994136,2.6870967741935483,1.9344574780058652,2.653225806451613,3.5,3.625,3.875,3.875,1.1761485826001956,2.2566959921798633,2.218768328445748,1.4826979472140764,10.875,9.0,6.741202346041056,6.891006842619746,0.0,0.0,0.0,0.0,11.763197509765625
07.13.09.43.19.634,0.04150390625,-0.08203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,7.875,0.0,0.0,11.44279150390625
07.13.09.43.19.759,0.00732421875,-0.03076171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,10.625,0.0,0.0,12.03334375
07.13.09.43.19.884,-0.00830078125,-0.01806640625,11.625,11.5,10.625,6.25,6.801075268817203,6.604349951124144,6.520039100684262,6.435728250244378,14.125,8.5,8.25,8.125,5.79941348973607,6.5313782991202345,6.446920821114368,6.503225806451613,0.0,0.0,0.0,0.0,4.5,4.0,0.0,0.0,9.400988525390625
07.13.09.43.20.009,0.118408203125,-0.167236328125,3.25,6.375,5.25,5.75,0.0,0.0,0.0,0.0,0.75,3.875,3.875,3.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.875,7.75,0.0,0.0,11.989366455078125
07.13.09.43.20.134,0.1220703125,-0.088134765625,0.0,0.0,0.0,0.0,0.7363636363636364,0.7151515151515152,0.7121212121212122,0.7090909090909091,0.0,0.0,0.0,0.0,-0.6161290322580646,-0.7181818181818183,-0.7548387096774193,-0.7612903225806452,0.0,0.0,0.0,0.0,7.875,6.875,0.0,0.0,12.052191162109375
07.13.09.43.20.259,0.069580078125,-0.024658203125,0.125,0.0,0.0,0.0,0.8432551319648093,0.8432551319648093,0.8397849462365591,0.9305474095796678,0.0,0.0,0.0,0.125,-0.7217986314760508,-0.8432551319648093,-0.8293743890518083,-0.8397849462365591,0.0,0.0,0.0,0.0,6.375,5.875,0.0,0.0,12.04590869140625
07.13.09.43.20.384,0.032470703125,0.02880859375,0.625,0.25,0.375,0.25,1.0613880742913002,1.1164222873900294,1.1118279569892473,1.0439882697947214,0.0,0.125,0.125,0.25,-0.8699902248289346,-1.0570381231671555,-1.0352883675464322,-1.0526881720430108,0.0,0.0,0.0,0.0,6.25,5.625,0.0,0.0,12.064756103515625
07.13.09.43.20.509,0.04443359375,0.04638671875,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,6.0,0.0,0.0,11.951671630859375
07.13.09.43.20.634,0.049560546875,0.026123046875,0.375,0.0,0.0,0.0,0.8797653958944283,0.8870967741935484,0.8834310850439884,0.8797653958944283,0.0,0.0,0.0,0.0,-0.7441348973607039,-0.8907624633431086,-0.8577712609970675,-0.8651026392961878,0.0,0.0,0.0,0.0,6.125,16.25,0.0,0.0,11.7066552734375
07.13.09.43.20.759,0.0322265625,0.025390625,1.5,0.5,0.625,0.625,2.209286412512219,1.992375366568915,1.9839687194525903,2.067448680351906,1.25,1.375,1.5,1.5,-1.9248289345063538,-2.2472140762463346,-2.218768328445748,-2.2377321603128055,0.0,0.0,0.0,0.0,11.0,20.25,0.0,0.0,11.342271972656249
07.13.09.43.20.884,0.05126953125,0.043212890625,2.375,1.75,2.125,2.125,1.6626588465298144,1.6864125122189642,1.6789833822091889,1.6715542521994136,1.5,1.75,1.875,1.875,-1.3415444770283482,-1.6269794721407627,-1.598435972629521,-1.612707722385142,0.0,0.0,0.0,0.0,11.875,18.5,0.0,0.0,11.486768798828125
07.13.09.43.21.009,0.0810546875,0.071044921875,0.625,0.5,0.625,0.5,0.7000000000000001,0.7030303030303031,0.7000000000000001,0.696969696969697,0.0,0.375,0.25,0.5,-0.603030303030303,-0.706060606060606,-0.696969696969697,-0.7000000000000001,0.0,0.0,0.0,0.0,12.25,19.5,0.0,0.0,11.64383056640625
07.13.09.43.21.134,0.080322265625,0.059326171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.125,21.375,0.0,0.0,11.712937744140625
07.13.09.43.21.259,0.06689453125,0.02783203125,1.875,0.75,1.0,0.875,-2.090420332355816,-2.0993157380254157,-2.090420332355816,-2.081524926686217,0.625,0.875,1.0,1.125,1.877565982404692,2.272336265884653,2.233822091886608,2.2627077223851417,0.0,0.0,0.0,0.0,13.0,17.25,0.0,0.0,11.11610302734375
07.13.09.43.21.384,0.0,-0.033447265625,17.625,16.375,15.375,17.5,-7.247556207233627,-6.626001955034213,-6.510263929618769,-6.452394916911047,18.75,15.125,14.875,14.25,5.870967741935484,6.745650048875857,6.597067448680353,6.774193548387097,0.0,0.0,0.0,0.0,10.875,14.25,0.0,0.0,8.8418486328125
07.13.09.43.21.509,-0.137451171875,-0.168212890625,21.125,19.75,17.0,18.875,-5.255718475073314,-5.285923753665689,-5.074486803519062,-5.085092864125123,17.625,18.375,18.0,16.5,4.7422287390029325,5.2255131964809385,5.1651026392961885,5.104692082111437,0.0,0.0,0.0,0.0,12.25,18.25,0.0,0.0,9.5957451171875
07.13.09.43.21.634,-0.2939453125,-0.300048828125,8.5,7.5,6.375,7.0,-1.1853372434017595,-2.514907135874878,-2.363489736070381,-2.2633431085043987,5.625,7.625,7.375,6.25,2.903225806451613,3.6422287390029333,3.519061583577713,3.5718475073313787,0.0,0.0,0.0,0.0,16.875,20.375,0.0,0.0,11.335989501953124
07.13.09.43.21.759,-0.2939453125,-0.328369140625,8.25,8.75,7.75,8.75,0.5543499511241446,1.6732649071358747,0.8364613880742912,1.5055718475073314,0.625,0.5,0.375,0.375,0.0,1.231622678396872,1.2095307917888563,1.1392961876832848,0.0,0.0,0.0,0.0,17.25,22.375,0.0,0.0,11.398814208984374
07.13.09.43.21.884,-0.10986328125,-0.305419921875,0.5,0.0,0.0,0.0,-3.2039100684261976,-2.666666666666667,-2.630303030303031,-2.6424242424242426,3.25,3.5,3.25,3.125,-2.4545454545454546,-2.7684261974584556,-2.804398826979472,-2.8428152492668626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.883651611328125
07.13.09.43.22.009,-0.22607421875,-0.095703125,15.5,13.125,12.125,13.375,-6.784750733137829,-6.249853372434018,-6.13724340175953,-6.0809384164222875,18.125,21.125,20.625,18.875,-5.377126099706745,-5.993255131964808,-5.881231671554252,-5.909237536656891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.88473876953125
07.13.09.43.22.134,-0.287841796875,0.195068359375,13.875,12.25,11.0,12.0,-4.9071358748778104,-4.833528836754644,-4.710850439882699,-4.808993157380255,14.375,17.5,16.625,14.875,-4.097360703812317,-4.780254154447703,-4.609530791788856,-4.7314760508308895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.512985839843749
07.13.09.43.22.259,-0.313720703125,0.20947265625,3.0,3.5,3.0,3.0,-0.5413489736070382,-1.3318670576735094,-1.3196480938416424,-1.1507331378299122,2.375,6.625,6.625,6.125,0.0,-0.6925708699902249,-0.6703323558162269,0.0,0.0,0.0,0.0,0.0,23.75,25.0,0.0,0.0,11.4553564453125
07.13.09.43.22.384,-0.250244140625,0.153564453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.29720751953125
07.13.09.43.22.509,-0.182861328125,0.119384765625,1.0,0.5,0.625,0.625,0.9090909090909092,0.9090909090909092,0.905425219941349,0.8980938416422288,0.0,0.0,0.0,0.0,-0.7565004887585532,-0.8606060606060606,-0.8467253176930596,-0.8571358748778103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.190405517578125
07.13.09.43.22.634,-0.08251953125,0.08154296875,3.125,2.75,2.75,2.875,1.9919354838709675,1.9838709677419355,1.9516129032258063,1.9596774193548387,0.0,0.125,0.125,0.25,-1.717741935483871,-1.9758064516129032,-1.9516129032258063,-1.967741935483871,5.375,0.0,-4.6830889540566965,-1.0256109481915934,0.0,0.0,0.0,0.0,11.725502685546875
07.13.09.43.22.759,0.026123046875,0.049560546875,1.75,1.375,1.375,1.25,1.514613880742913,1.4301075268817205,1.4171065493646138,1.3911045943304006,0.375,1.25,1.25,1.25,0.0,0.0,0.0,0.0,74.75,3.0,-10.43206256109482,-3.4097751710654935,0.0,0.0,0.0,0.0,10.676330078125
07.13.09.43.22.884,0.072998046875,0.0576171875,2.75,2.75,2.125,2.625,0.0,0.0,0.0,0.0,1.625,1.25,1.0,1.25,0.0,0.0,0.0,0.0,72.0,11.5,-8.273704789833822,-5.957380254154448,0.0,0.0,0.0,0.0,10.83967431640625
07.13.09.43.23.009,0.078369140625,0.0361328125,0.125,0.0,0.0,0.0,0.9056695992179863,0.889051808406647,0.8848973607038123,0.8848973607038123,0.0,0.0,0.0,0.0,-0.7685728250244379,-0.7460899315738024,-0.7322091886608015,-0.7426197458455522,51.375,25.125,-8.948191593352883,-8.397262952101661,0.0,0.0,0.0,0.0,10.770567138671874
07.13.09.43.23.134,0.04296875,0.047607421875,1.0,0.375,0.375,0.25,1.5023460410557183,1.4954545454545456,1.4885630498533724,1.4747800586510262,0.0,0.375,0.5,0.625,-1.2818181818181817,-1.4954545454545456,-1.4678885630498533,-1.4885630498533724,12.0,31.625,-2.4175953079178885,-7.102346041055719,0.0,0.0,0.0,0.0,11.537028564453125
07.13.09.43.23.259,0.080078125,0.084228515625,6.5,3.375,3.75,4.125,3.3337243401759538,4.197360703812317,4.0707722385141745,3.8725806451612903,0.375,0.625,0.75,0.875,1.4920821114369505,1.8107038123167156,1.7796187683284457,1.8029325513196484,0.125,17.875,0.0,-4.860703812316715,0.0,0.0,0.0,0.0,11.612418212890624
07.13.09.43.23.394,0.130126953125,0.05615234375,1.75,1.375,1.5,1.25,1.903225806451613,1.935483870967742,1.9274193548387095,1.9193548387096775,0.0,0.625,0.75,0.5,0.5284457478005865,0.6217008797653959,0.6139296187683285,0.6217008797653959,0.0,4.375,0.0,-2.117106549364614,0.0,0.0,0.0,0.0,12.127580810546874
07.13.09.43.23.509,0.1201171875,0.024169921875,0.625,0.125,0.25,0.125,1.5694037145650048,1.5694037145650048,1.556695992179863,1.5503421309872925,0.0,0.0,0.125,0.25,-1.3406647116324537,-1.5694037145650048,-1.5439882697947214,-1.5630498533724342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.27207763671875
07.13.09.43.23.634,0.109130859375,0.06787109375,1.25,0.625,0.875,0.625,1.810850439882698,1.810850439882698,1.7961876832844577,1.7888563049853374,0.0,0.375,0.25,0.5,-1.2272238514173999,-1.5090420332355816,-1.4133431085043988,-1.430791788856305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1589931640625
07.13.09.43.23.759,0.09326171875,0.0625,1.75,1.25,1.5,1.25,1.9518572825024438,1.9518572825024438,1.9438905180840667,1.9279569892473118,0.0,0.5,0.5,0.625,-1.5401759530791792,-1.868035190615836,-1.8451612903225807,-1.860410557184751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.115015869140624
07.13.09.43.23.884,0.11328125,0.106689453125,1.625,1.25,1.5,1.125,2.206256109481916,2.206256109481916,2.1881720430107525,2.179130009775171,0.75,1.25,1.125,1.25,-1.889784946236559,-2.206256109481916,-2.1700879765395893,-2.1972140762463344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.127580810546874
07.13.09.43.24.010,0.130615234375,0.134521484375,1.75,1.125,1.5,1.25,2.1673998044965788,2.1673998044965788,2.1497067448680354,2.1408602150537637,0.5,1.25,1.125,1.25,-1.7781524926686219,-2.158553274682307,-2.132013685239492,-2.1497067448680354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.184123046875
07.13.09.43.24.134,0.150390625,0.138916015625,1.25,0.625,0.625,0.5,1.9677908113391984,2.0716031280547407,1.9359237536656893,1.9279569892473118,0.0,0.125,0.125,0.25,-1.6013196480938416,-1.9438905180840667,-1.9199902248289347,-1.9359237536656893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.303489990234375
07.13.09.43.24.259,0.16064453125,0.158447265625,0.625,0.25,0.25,0.0,1.7142717497556206,1.7212121212121212,1.7142717497556206,1.7003910068426196,0.0,0.0,0.0,0.125,-1.4713587487781037,-1.7212121212121212,-1.6934506353861192,-1.7142717497556206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.341184814453124
07.13.09.43.24.384,0.1484375,0.147216796875,0.125,0.125,0.25,0.0,1.4360703812316715,1.3841642228739002,1.3668621700879766,1.355327468230694,0.0,0.0,0.0,0.0,-0.7038123167155425,-1.3028347996089933,-1.2809384164222872,-1.2918866080156404,0.0,0.0,0.0,0.0,23.125,23.0,0.0,0.0,11.813457275390624
07.13.09.43.24.510,0.149169921875,0.137939453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.375,8.375,0.0,0.0,12.077321044921874
07.13.09.43.24.634,0.113037109375,0.1103515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.875,5.75,0.0,0.0,12.14642822265625
07.13.09.43.24.759,0.098388671875,0.082275390625,4.375,2.0,2.5,2.375,-3.3049853372434015,-3.3049853372434015,-3.2914956011730205,-3.2645161290322577,3.375,2.75,2.625,2.625,3.0855327468230693,3.5325024437927666,3.474828934506354,3.5180840664711637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.49305126953125
07.13.09.43.24.884,-0.045654296875,-0.11279296875,8.0,7.125,6.875,7.5,-3.648387096774193,-3.5548387096774197,-3.523655913978495,-3.5704301075268816,6.0,5.75,5.625,5.625,3.055913978494624,3.5548387096774197,3.5080645161290325,3.5392473118279573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.39253173828125
07.13.09.43.25.009,-0.114990234375,-0.161376953125,5.875,4.875,4.875,5.0,-3.6263929618768325,-3.6422287390029324,-3.6105571847507334,-3.6105571847507334,4.375,4.0,3.875,4.0,3.002199413489736,3.685239491691105,3.589931573802542,3.65347018572825,4.125,0.0,5.025953079178886,1.332258064516129,0.0,0.0,0.0,0.0,11.398814208984374
07.13.09.43.25.134,-0.2216796875,-0.23193359375,4.125,2.875,3.125,3.125,-3.615200391006842,-3.586021505376344,-3.5548387096774197,-3.5392473118279573,3.125,2.875,3.0,3.0,3.049853372434018,3.65347018572825,3.589931573802542,3.6375855327468227,16.5,3.5,4.901270772238514,4.0069403714565,0.0,0.0,0.0,0.0,11.411379150390625
07.13.09.43.25.259,-0.243896484375,-0.255615234375,9.75,5.375,6.125,6.25,-6.637194525904204,-6.666177908113393,-6.608211143695016,-6.579227761485828,11.625,5.375,5.25,5.375,6.118475073313784,7.329423264907136,7.201955034213099,7.297556207233626,7.25,6.25,4.721407624633431,5.148582600195503,0.0,0.0,0.0,0.0,10.154885009765625
07.13.09.43.25.384,-0.342041015625,-0.35107421875,4.75,2.75,2.25,5.375,0.0,-1.0366568914956014,-1.0058651026392964,-0.8516129032258065,2.5,3.125,2.5,2.25,1.1533724340175953,1.2935972629521015,1.274095796676442,1.274095796676442,7.125,6.625,4.721407624633431,4.519061583577713,0.0,0.0,0.0,0.0,11.926541748046875
07.13.09.43.25.509,-0.2744140625,-0.32080078125,3.375,3.875,3.25,4.0,0.7976539589442815,0.7943304007820136,0.787683284457478,0.7843597262952102,0.0,0.0,0.0,0.0,0.6354838709677421,0.8060117302052785,0.7925219941348973,0.7677419354838709,6.5,5.625,5.2834799608993155,5.2834799608993155,0.0,0.0,0.0,0.0,10.732872314453125
07.13.09.43.25.634,-0.111083984375,-0.220947265625,1.125,1.0,1.0,1.0,0.8758553274682306,0.8836754643206257,0.8758553274682306,0.8758553274682306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,3.25,0.0,0.0,23.5,21.5,0.0,0.0,11.8071748046875
07.13.09.43.25.759,-0.083251953125,-0.188232421875,3.625,2.875,2.75,3.0,2.7452590420332355,2.6068426197458456,2.5837732160312803,2.5837732160312803,0.0,0.0,0.125,0.25,1.6370967741935485,1.9193548387096775,1.8951612903225805,1.9112903225806452,0.0,0.0,0.0,0.0,8.375,7.625,0.0,0.0,11.7569150390625
07.13.09.43.25.884,0.10107421875,-0.124755859375,0.5,0.25,0.375,0.125,0.8259042033235581,0.8293743890518083,0.8189638318670577,0.8120234604105571,0.0,0.0,0.0,0.125,-0.7044477028347995,-0.8259042033235581,-0.8154936461388074,-0.822434017595308,0.0,0.0,0.0,0.0,6.875,5.875,0.0,0.0,11.976801513671875
07.13.09.43.26.009,0.021728515625,-0.067626953125,7.5,5.5,5.5,6.0,6.81290322580645,6.608064516129033,6.580645161290322,6.700293255131965,5.75,0.875,1.0,1.125,4.96759530791789,5.630400782013686,5.560312805474096,5.700879765395895,0.0,0.0,0.0,0.0,5.375,4.5,0.0,0.0,9.9475634765625
07.13.09.43.26.134,0.16064453125,-0.098388671875,6.25,11.5,9.75,10.75,0.558455522971652,0.854692082111437,0.7529325513196481,0.6096774193548388,1.75,5.875,5.875,5.625,-0.48475073313782996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.75,5.875,0.0,0.0,11.951671630859375
07.13.09.43.26.259,0.12158203125,-0.08154296875,0.375,0.125,0.0,0.0,1.1118279569892473,1.1118279569892473,1.1072336265884655,1.1026392961876832,0.0,0.375,0.25,0.5,-0.951026392961877,-1.1118279569892473,-1.0934506353861193,-1.1026392961876832,0.0,0.0,0.0,0.0,6.75,5.875,0.0,0.0,11.857434570312499
07.13.09.43.26.384,0.078857421875,0.0068359375,6.75,3.625,6.25,3.75,5.511827956989247,5.298924731182796,5.27702834799609,5.442815249266862,3.125,2.75,2.375,2.75,3.1464809384164227,4.447311827956989,4.373802541544477,4.410557184750733,0.0,0.0,0.0,0.0,5.0,4.625,0.0,0.0,11.1537978515625
07.13.09.43.26.509,0.118896484375,-0.020751953125,0.125,0.625,0.875,0.5,1.150537634408602,1.150537634408602,1.1236559139784945,1.1290322580645162,0.0,0.0,0.125,0.25,-0.9838709677419355,-1.150537634408602,-1.1236559139784945,-1.1344086021505377,0.0,0.0,0.0,0.0,7.125,5.875,0.0,0.0,12.014496337890625
07.13.09.43.26.634,0.113525390625,0.01806640625,7.125,2.375,3.0,2.875,6.81290322580645,6.020430107526882,6.089784946236559,6.252199413489736,5.25,3.875,3.625,3.875,4.704545454545455,5.298924731182796,5.211339198435973,5.27702834799609,0.0,0.0,0.0,0.0,5.0,4.75,0.0,0.0,9.941281005859375
07.13.09.43.26.759,0.156005859375,-0.07421875,1.125,3.75,3.25,3.125,1.1495601173020529,1.1957478005865103,1.185483870967742,1.1906158357771264,0.0,0.375,0.5,0.625,-1.0109970674486806,-1.2060117302052786,-1.1906158357771264,-1.2008797653958945,0.0,0.0,0.0,0.0,5.125,6.375,0.0,0.0,11.97051904296875
07.13.09.43.26.884,0.13037109375,0.002197265625,0.375,0.125,0.0,0.0,1.3720430107526882,1.3720430107526882,1.366373411534702,1.3550342130987292,0.0,0.375,0.25,0.5,-1.1736070381231674,-1.3720430107526882,-1.349364613880743,-1.3607038123167154,0.0,0.0,0.0,0.0,6.375,5.375,0.0,0.0,12.001931396484375
07.13.09.43.27.009,0.090087890625,0.057373046875,1.0,0.625,0.875,0.625,1.8806451612903226,1.8806451612903226,1.8728739002932553,1.85733137829912,0.0,0.5,0.5,0.625,-1.608651026392962,-1.8806451612903226,-1.8495601173020528,-1.8651026392961878,0.0,0.0,0.0,0.0,5.75,5.375,0.0,0.0,11.913976806640624
07.13.09.43.27.134,0.098388671875,0.090087890625,2.0,1.25,1.625,1.375,2.357771260997067,2.357771260997067,2.338123167155425,2.3282991202346044,1.0,1.5,1.5,1.5,-1.9353372434017597,-2.357771260997067,-2.318475073313783,-2.338123167155425,0.0,0.0,0.0,0.0,5.875,5.5,0.0,0.0,11.763197509765625
07.13.09.43.27.259,0.119873046875,0.12255859375,2.25,1.75,1.875,1.875,2.3282991202346044,2.3282991202346044,2.308651026392962,2.308651026392962,1.25,1.75,1.75,1.625,-1.9942815249266863,-2.338123167155425,-2.2988269794721403,-2.318475073313783,0.0,0.0,0.0,0.0,5.875,5.125,0.0,0.0,11.89512939453125
